"Speaker","F1_DRESS","F2_DRESS","F1_FLEECE","F2_FLEECE","F1_GOOSE","F2_GOOSE","F1_KIT","F2_KIT","F1_LOT","F2_LOT","F1_NURSE","F2_NURSE","F1_START","F2_START","F1_STRUT","F2_STRUT","F1_THOUGHT","F2_THOUGHT","F1_TRAP","F2_TRAP"
"CC_f_466",-0.104721970728857,0.0853831947626995,-0.155000901248671,0.00966475317680727,-1.01130185677943e-05,0.170267247590675,0.0645691709342273,-0.286880737652303,0.15482737434971,-0.0141618640455755,-0.0773958720352288,0.187799438171884,0.0105476730224068,-0.00067254187687878,-0.0925446496231342,-0.165555525130615,0.278312019977814,0.106582209197128,0.0337422621919528,-0.0214786224234102
"CC_f_468",-0.0177432805544623,0.0136907439891298,-0.00284234441484277,0.0631299693525255,-0.0586675363308162,0.0385116480677649,-0.0281101172708932,0.0325147117237463,0.135863007764552,0.144032051760921,-0.0825870380022835,0.0116237112268936,-0.0972332105428581,0.0448751842001802,0.158004341368002,0.115718410909074,-0.118098414831291,-0.0747333655492312,-0.112352888253615,0.104873287441631
"CC_f_469",-0.0285519868239343,-0.286242716969361,-0.0402385588484817,0.234432118217511,-0.140914000562914,0.215107282154096,-0.158800682169948,-0.073392090753218,0.131911644064108,0.0111504436890678,0.00451938206104542,-0.00939928898676152,-0.0825514749330477,0.062350778587014,0.0745603830211099,-0.0816947247628365,0.171164975170181,-0.127137770955852,0.243967545728858,-0.0285722575681498
"CC_f_477",-0.00372752705898545,-0.00188324406133311,-0.159339594216237,0.147222032906934,0.0281034764897986,-0.13611239960222,-0.054748534660413,0.181720091824499,-0.161728757393847,-0.0590357518007198,-0.0347999239565542,-0.0592869319958813,-0.0686661308583913,0.0249445039749132,0.0942847878336915,-0.0113963123440482,-0.088618103634902,0.00652678830977631,0.493552025905815,0.0739694972671631
"CC_f_479",0.0782442175120442,-0.2391141436813,0.219351655665403,-0.468669140113905,0.0846023839669244,0.346284173210806,0.221181921910867,-0.115424200800732,-0.0505053609330845,-0.0302811025153857,-0.322466722646686,0.23135005565033,-0.0904632737490042,0.128584471883766,0.0982552890230962,0.252547567876226,-0.0564694090789437,-0.149971210010031,-0.0193664560941048,0.0309175335730603
"CC_f_480",0.0150487109158402,-0.18061366579769,0.0695591247023229,0.00579316234910086,-0.0357361205713313,0.0540255654130566,0.03291591976296,0.0165796795140899,-0.0440162983939033,-0.0421415886580435,0.00574061123069287,0.115801504662592,0.0255118407840833,0.0341490871878083,-0.0287390264144627,0.0522419490613202,-0.262335602155197,-0.036794588525665,0.188620198605403,0.0917807905614523
"CC_f_483",-0.0147148311358887,0.0589957224410557,-0.0151191778256925,-0.0619027037943059,0.146525552198594,0.0612499668079694,0.0477464523315908,-0.16640751744502,-0.0376336936878525,0.0205318599634859,-0.130807098183171,-0.0235427048257147,0.0116379176410964,0.113337272046585,0.0405074555704662,-0.18425124653754,-0.223660821990295,-0.00404032508835603,0.0777317835911211,0.141740722504941
"CC_f_484",0.10658486154705,-0.0711429973574363,0.110461714579862,-0.00740450744412499,-0.18782242732522,-0.00269276250632395,0.281119394233152,-0.206371256740869,0.0188484810880328,-0.0433616975823559,-0.0596887406548729,0.252905084971984,-0.0277179978830161,-0.237075384216512,0.114833268368766,-0.336180184493363,0.0855390979416376,0.342698272216547,-0.0291983247950842,-0.00830195899562846
"CC_f_487",-0.12161300685602,0.0866990975968943,0.169494084507042,0.136292478750789,0.0668894461649866,0.0777508556177313,0.00522154872408828,-0.158805818936001,-0.00927719841305753,-0.222158502055108,-0.0230793716616598,-0.155024899055522,0.0184723635955748,-0.0956025228465752,0.0794879040079924,-0.0486099346092387,0.0485680604496826,0.209345141253489,-0.18265148077559,-0.00430951662185996
"CC_f_488",0.0302972663085213,0.234528666556955,-0.0899441171232016,-0.0975356180341843,0.0308013437933842,-0.161229990360283,0.199842209490529,0.0245542934868689,0.0694722326857297,-0.0666569740239351,-0.155615308972161,0.0501974349273442,-0.0015968750270482,0.165903471877687,-0.0901132851539829,-0.0682989533047712,0.0833085861999744,-0.0457082887931826,0.117714027149544,-0.131317575042172
"CC_f_492",0.0488851740261459,-0.0722133418790173,-0.0801215032213953,-0.142155962933452,-0.0755869302624909,-0.104930014220495,0.113157988825166,-0.103122088518551,-0.197610042339619,-0.171204048395026,0.123695916234427,0.192677789886103,0.00234763666110544,-0.167599847605339,0.14421122283305,-0.104822254104549,0.110267298925178,0.4347835694137,-0.342077050931553,0.138310051121714
"CC_f_495",0.242663622266689,-0.125205489149267,0.357242274980459,-0.144610375191077,0.060787934976274,-0.0725804689255956,0.0551991109756294,-0.133140862978976,-0.134647683536526,0.038405914824808,-0.144987858477527,0.414091144558408,0.121171791857,-0.0543053016463989,-0.184435780128801,0.101358720921324,-0.050150980780825,-0.010468958316895,-0.309086469540871,0.00633889154544078
"CC_f_501",-0.100207656839236,-0.103111507189374,0.0611081562053686,0.0698269550721664,0.108046263311727,-0.0958540860268993,0.261998942187281,-0.0906273990731613,-0.0431119584574763,0.0129044520861979,-0.0169792406783262,-0.00578612919000383,-0.0226100346519867,0.0736717598003311,0.132112744538429,0.0121863793829237,-0.160630903463413,-0.174207736344611,-0.316122287720213,0.0403156277593922
"CC_f_504",0.0377030919573648,0.0100100737398689,-0.0216329508356849,0.0672716469987574,-0.0142117985814391,0.111239364862005,0.0151584148111875,-0.110909935870377,0.044658138837391,0.20640751858607,0.0380437488810682,0.0452916158046054,0.0651270220379505,0.000907222491929176,-0.156774347218246,0.019584162208309,-0.062718363259131,-0.104885566758075,-0.17027131633776,0.0472405974762786
"CC_f_505",0.0721889497776466,0.145319139214608,-0.167079119887573,0.194844083184833,0.00940616370669722,0.0198372986040126,-0.00617920344380614,0.0887378579583834,-0.20371495382798,0.112354028584728,-0.0658270558085194,-0.24393287479437,0.0358489053200818,-0.154677936206244,0.111672524942362,-0.30059495775113,0.244584297400485,-0.207927642002344,0.210109043183447,-0.0247697205865907
"CC_f_509",0.0117741621622484,0.0762826794964224,-0.0671701966604679,-0.06765361308588,-0.233741737092805,-0.173997250706034,-0.0687383035700374,0.308694418384556,0.0400846375369269,0.074148020996472,0.205558467014128,-0.200787242857308,0.00568829329768112,0.17714555465013,-0.210418961310184,0.124166178096282,0.120830167767651,-0.284641618495306,0.210173922561353,0.0537938119766247
"CC_f_512",-0.0294085216742539,0.239404186338325,-0.0570478488018677,0.0543257752326,-0.0104317384249864,-0.110713127499397,0.0898874300826553,-0.162505265067484,0.0422294119140345,0.0717947288875455,0.0184516132642101,-0.130017731991258,-0.019178584769611,-0.0714511157636216,0.140656976837684,-0.0799036977196107,-0.0596412367801775,0.289449116496998,-0.293252611623213,0.135440660168283
"CC_f_514",-0.00516321916891967,0.0364975655584081,-0.154539057553687,-0.0321554294575679,-0.0523912875145425,-0.0561250039850817,-0.0398263940351241,-0.082780073682927,-0.0542812614105698,0.15128342907571,0.15167924197125,0.00917900828950628,0.0995321000965291,0.03113463911802,-0.0849195630492996,-0.0194242658967523,0.241962461824891,-0.00390887997544817,-0.0249140689284169,-0.0251705045911616
"CC_f_522",-0.0256640347176964,-0.0079338205385087,-0.0447804604214704,0.237094739634037,-0.118386203478903,-0.0210516381033197,-0.117907123346978,-0.0588556944810707,0.104279657997675,0.0629349019761856,0.314566419162508,0.0713342399864594,0.0181262654173463,0.10311970927624,-0.171136993671473,0.182706080280275,-0.0253621006556328,-0.100544622704517,0.316186511079836,-0.0411569439006175
"CC_f_523",-0.00298241467841416,-0.0782604221579134,-0.0674066914252928,-0.834612256685177,-0.00266805633960907,0.377162891059331,0.0959129688181351,0.244234522376037,0.00645175149136537,-0.126748785989118,-0.0345709797678496,0.299123524656298,0.0182746898424451,0.358108798931672,-0.0353583461072345,0.24354117808577,-0.0831165177813801,-0.0975017590008309,-0.194145910374865,0.0445317772378211
"CC_f_530",-0.0145520870804481,0.0745032013255966,0.0310246160525056,-0.167071032243656,0.0617718246455922,0.113908332239689,0.00833447671631407,-0.113781836273033,0.0422075506457902,0.130761743409103,-0.0127547250902999,-0.0992275664829737,0.0364978386911644,0.186368440340851,-0.0156335852252501,0.205804814435706,-0.0634504777629456,-0.2060922801246,-0.214316011091144,0.0137184646796993
"CC_f_534",-0.0397886852156583,0.223470210869596,-0.150387122173587,0.00071499605779402,-0.0212128726878863,-0.078773891575992,0.00591797479987162,-0.143416882402982,0.134394016150278,-0.0167040286692393,-0.127228325888563,0.170470287543315,-0.119562982495744,0.00894484542840284,0.0891532669329761,0.00609193912272876,0.190419089214829,0.0907583812926138,0.149065429050732,-0.104839964858556
"CC_f_539",-0.031528547565795,-0.637970959370548,-0.204469182361477,-0.614819289387356,0.146752256835633,0.233009063196609,-0.0353788958237915,0.159942328283399,-0.0928428201631734,-0.0384092831881064,0.071337686719527,0.926297065982268,0.00673360992149848,-0.109329803071308,0.0626410287911469,0.466197398042111,0.0297219389564157,0.244400591498667,-0.162801314203476,-0.351930700050205
"CC_f_545",0.00127654614103963,-0.0302717967353885,-0.0766982257201586,-0.0543074665148461,-0.0258684735678093,0.0906320470026824,-0.0751841677269744,-0.0600052184642681,0.0541198664595154,0.0814903529559667,0.106985290783833,-0.18510514278401,-0.0618608101492135,0.105177191552959,-0.0152743076374611,0.000661858749587334,-0.0596500563802693,-0.08566168953832,0.127052588664754,0.0822561681482697
"CC_f_546",-0.0279965495190674,0.0580380290932298,-0.0276942134360614,0.239701442117652,-0.0894813873019441,0.0157475469903808,0.0518000067898652,-0.00234581379639097,0.046793030107037,0.0490401817154871,-0.113726807144145,-0.159022996032877,-0.0639634724943336,-0.0199912649426012,-0.00725859997851805,-0.0450935062367174,0.28406067662838,-0.138843907890266,0.180762629114981,-0.0313028511488964
"CC_f_551",-0.0542720778094808,-0.0359946284836772,0.148020744849125,0.081088082273729,0.00898156808839402,0.121827498106079,0.0591596009044138,-0.254145262228772,-0.0782002582186223,0.0409941841924563,-0.0344515093168795,0.358123614432062,0.0546347974688626,0.0262018338719573,-0.167741908761107,-0.0560911565882697,0.024581097071163,-0.0206600383923887,0.0648888617246777,-0.204758317312667
"CC_f_552",0.074409590125123,-0.013948780698209,-0.102698275544791,0.0444111351383646,-0.0459056770885821,-0.097568113508603,-0.127200985113145,0.108348744575271,0.069271059404738,-0.137748357834089,-0.0673315706256433,-0.166874432801616,-0.0148978844197198,0.0139293444475097,-0.177278158508223,0.0735658174305237,0.235186344090618,0.172134889982384,0.27400275769983,0.0986036461581194
"CC_f_554",0.100150683996205,0.180929869574968,-0.223928388412471,0.254831000512323,-0.127819637140323,-0.120056715785099,-0.108832629409378,0.0467074677472764,-0.0941829590375077,0.175597799990523,0.620787588645705,-0.933433141562236,-0.0678891927497078,0.144405181991639,0.112369681850025,0.0661131547874443,-0.28801499630775,-0.00324786491969268,-0.0167405676063804,0.121140733063269
"CC_f_560",0.197652825454413,-0.0706746015606665,-0.220031668165059,0.00665212006786138,-0.272320477293991,0.260885664528122,-0.407971442361004,0.347712646933059,0.0251274037414605,0.308245061292949,0.199557533500567,-0.0817098996043112,0.00971874285120253,-0.0902976869464168,-0.26623698368624,0.0497163153811252,0.116584255056755,-0.209674788923347,0.377969480882352,-0.329843083923416
"CC_f_561",0.0555976983837784,-0.156342383186195,-0.154595390842826,0.159097763008768,-0.0823558261094469,-0.0698654303359322,-0.0589011372247228,0.0229625376313687,0.0603600505055314,-0.238694809595797,0.0761276018081578,0.0862007562176698,-0.00770021623478387,-0.00788168956286483,0.0292223070234015,-0.104912200846591,0.000529436687548896,0.114575232197426,-0.0102696231037493,-0.120770062397996
"CC_f_564",-0.184193235081293,0.167892364608312,0.302360011263918,-0.285921741184114,0.0445020988840321,-0.0115507155719949,0.124060964320384,-0.480836478359548,0.277438605421011,-0.363073775108558,-0.295083282159999,0.0931745003049007,0.0254898978915163,-0.243230096147985,0.0877706080559469,-0.252015445933965,0.301692666383445,0.262684439059778,-0.333796881826086,0.379772935576888
"CC_f_570",0.197421540905074,-0.0053531911783555,-0.0997236172155215,0.0132569702972529,-0.0847043603040212,0.145127573685243,0.124089773607823,-0.0440360188477376,0.101465737336626,0.01502570990919,-0.0904437899092892,0.198872403920698,0.03302998747712,-0.167749960345065,-0.117332957328023,-0.255991315224323,0.241330079778465,-0.108899778538791,-0.188184143578393,-0.0967943052590688
"CC_f_571",0.0388460389251895,-0.151925172758417,-0.100999935119272,-0.162889782151632,-0.143533308171097,0.262051442345695,0.202879220145609,0.0879439132811874,-0.00853961112535044,-0.129665476059239,0.0217930379089379,0.0750194173943095,-0.0847028883833272,-0.020889664906707,-0.0065801344933849,0.200450696943084,-0.110011400040137,-0.173796445658076,0.207090572656748,-0.0669412397235756
"CC_f_572",0.12948888182773,0.0817862284341156,-0.154786092588386,0.182769114244864,-0.133877691059911,0.288013636023465,-0.221960501176243,0.0302103318421094,0.115516801359267,0.0360451029971929,0.371296228264143,-0.329081897371812,0.151897105059817,-0.339410990340891,-0.269920558156669,-0.0750563677481971,0.042394809265575,0.0753320577202847,-0.0502472723954465,-0.134410568206807
"CC_f_573",0.0278452367113513,0.0870817935685242,0.00357036581958932,0.202267939963324,-0.0455129549370995,0.00851787539118733,0.0590074069603658,-0.0382089223570849,0.0230672079788115,0.138104017539265,0.0535210628397072,-0.268671199641389,-0.0121709939374645,0.106466515139486,0.0527426483935578,0.163767567818977,-0.0633974059164375,-0.336553061321883,-0.0192801452154604,-0.170757202244934
"CC_f_577",0.101318147433626,0.0896137981576609,-0.0868061442226967,0.30150779970008,0.037095819373532,-0.169840655108694,-0.0876848087571268,-0.0964558352857207,0.0663549984807723,0.0781950402949015,-0.0278180247646619,-0.452600469335928,-0.0234044525575915,-0.0913213400675863,0.0659063541654204,-0.0195613202950726,-0.0737693085873775,0.219723220445454,0.136600587671971,-0.00185873291693221
"CC_f_585",0.0307238755802836,-0.0996194924649825,-0.109783851389371,0.157452240570461,-0.0636829357409425,0.0955831135965802,-0.267320879272839,0.243616960492055,0.149480582876117,0.129438098178116,0.0572264541589753,-0.06208697992294,-0.0817928230114109,0.200191052079106,0.0342703631664871,-0.109385854008593,0.28449634782109,-0.27947885239463,0.042615620653058,-0.104930733657
"CC_f_592",-0.0430945699706953,0.217404560909471,-0.144591053447566,0.187018737952065,0.0607542050116328,-0.226027284123152,0.115859809444456,0.00664329573223748,0.07207839833551,0.131887475712239,0.0206358577767698,-0.215815981695759,-0.00329518466889961,0.0546222407139363,-0.0451717461756678,0.0614165905979382,-0.170796738436199,-0.138622177287166,0.253989175370467,-0.0198701212305842
"CC_f_598",0.105005750235718,0.0632356767876835,-0.246424935333485,-0.148013529865769,-0.166422638346782,-0.187195585705348,-0.101356735742366,0.257626024037898,0.0132828365764445,-0.0867014204019367,-0.0236141208056783,-0.225985345750302,-0.0695518483431295,0.180995637291653,-0.0446910242956574,0.157107559491739,0.0959559600015611,0.158564041760615,0.488841532488404,0.304715145619677
"CC_f_599",0.0270196060913372,0.10409021075733,0.0406166549146464,-0.0369524437116655,-0.126534179193022,-0.0153375711170241,-0.11200302209536,-0.132380633397124,0.385217005830736,0.05433190659784,-0.0530860166977851,0.0313327260513342,-0.156383852258226,0.0788034312570569,0.179008854615074,-0.0270207489412436,0.184751713301857,-0.153118707136426,-0.065558438529677,-0.0808060416726437
"CC_f_604",-0.0270061285285556,-0.00249869510231155,0.193567982229442,-0.121552980278072,0.0267120419071666,0.0564553959071276,0.13460261624686,-0.165569740613185,0.117204384460555,0.240201057310962,-0.190065339355387,0.0644559190519601,-0.00927907352948733,0.112995350671034,0.0108368824572052,0.106854672661926,0.00384997396043534,-0.190424006267768,-0.158384959379892,0.0636248147895172
"CC_f_608",0.123240262970039,-0.0081476301912205,-0.140918565869999,0.245737945700448,-0.160992755402732,0.193105032206068,-0.0816397051391195,0.0395321470244867,0.013341234576939,-0.00839650315314242,0.141169057924359,-0.0106318784620724,0.0614369409986101,-0.196195982495132,-0.183414212258314,-0.159920383833184,0.109103671620321,-0.0517719349364347,0.10042628332033,-0.133540943432684
"CC_f_615",-0.026073786414687,0.249844149071998,-0.131657499269442,0.0316131688850328,0.020362090300329,-0.00493445234245345,0.0803003047977308,0.269893740250413,-0.0451899483063999,0.00156498072133533,0.000773033869967502,-0.11078869758813,0.0223332251094971,-0.181792577200106,-0.0621960721774299,-0.00131680287350699,-0.0969589201548465,0.0334588437067839,0.134826309164979,-0.157577609421874
"CC_f_620",0.0737722768215379,0.0284462662359434,0.0614657145196646,0.314772605196916,-0.0710966485595071,0.0945388326222365,-0.190933718185527,0.0983645078355039,0.0715611288175358,-0.151954835798648,0.0344620648309667,-0.395165086286564,0.00471011014424864,0.00987774917310282,0.0666083805956575,0.0808542611678003,-0.0270108004976952,0.316467501021206,0.00954363275750443,-0.0600781313699576
"CC_f_622",-0.0172559519524465,0.0743925887535192,-0.0845258118770094,0.108343924799616,-0.0835806790472596,0.0426857695590192,0.0797041188982106,-0.12283493500262,-0.0990036606610325,0.197810683478878,0.0542395018544044,-0.116313983305878,-0.0414033427556581,-0.111069515635837,0.119105388254209,-0.137414306828085,0.108381813959008,-0.0884846079891605,-0.0440350335318739,-0.0151116079203631
"CC_f_630",-0.030641553907693,0.0175150153069843,-0.0667239797400977,-0.0192430266240016,-0.0531409613985124,0.101404656693754,-0.0289465913149534,-0.0282151360850944,0.153943673137893,-0.0597388245709657,-0.0146746899248246,-0.0191832050855664,-0.0422850626349776,0.00424751975365849,0.0953095513138053,-0.032061510912796,0.151171192164872,0.123021727304209,0.0447602315448535,-0.125312193498355
"CC_f_632",0.0671931141314033,-0.0422774124039614,-0.00560930629366458,0.1020680947822,-0.0321937710641495,0.170692881685453,-0.00964959564123406,0.132099188767523,0.301064540188234,-0.282067677722024,0.0357886813969527,-0.263128752121799,-0.050195253375767,-0.0969231343089275,0.0233172561615939,-0.0259001083217613,0.0769601210610979,-0.00931398758605699,-0.165929330050384,-0.027729989569918
"CC_f_636",0.0478526092626799,-0.172115139740681,0.0930581272879126,-0.160667123339273,-0.012206674215005,-0.0979568598746454,0.0639042321521123,-0.112976611880796,-0.115819104213181,-0.120002243963208,-0.148909590797183,0.310557181511578,-0.0391402995315656,-0.324519078428106,0.0820082808412361,-0.0655415394596391,0.0417120341669211,0.0172224737092224,-0.281997096813308,0.102439194902821
"CC_m_006",0.100474223530028,-0.23358332799619,0.271796592820663,-0.0106026213641954,0.0804812589848437,-0.127793779162535,0.217460581106884,0.0678978054428171,-0.0926294631999136,0.108992697088827,-0.159706419184926,0.0334964144009107,0.0727637607652153,0.243125964247857,-0.0783584366116281,0.290279118116784,-0.111815345910516,-0.27802815470877,-0.426113474496596,0.0387259439609849
"CC_m_008",-0.0661609509610783,0.0321933184199634,-0.127460840636475,0.0859944182613522,0.0903340057831643,0.108762692136479,-0.0601262216285271,-0.0495469242752399,0.0721560787108744,-0.155030657593055,-0.167068072038328,0.26716113251863,-0.0102387258294536,-0.35317355078748,0.0035415524642021,0.0364501899496996,0.408534030525676,0.32156268202413,-0.245588284528135,-0.159751728505315
"CC_m_011",-0.0450852895856191,-0.113425385377357,0.040095072535175,-0.0633522878645362,0.0842095597238363,-0.0614284832532406,-0.000675688281310575,0.00862872735728587,-0.175429697167741,0.0287606886678758,0.161013133356462,0.00487760560102412,-0.00277913463817821,0.189321733916689,0.244085245491645,0.113204731385438,-0.223250749142858,-0.300287856097486,0.0340846058722163,-0.072110892385175
"CC_m_012",-0.00472905797681757,-0.0354813653150697,0.166672257854179,-0.283066204935466,0.0188737037216196,-0.0191592843341739,0.234493919555947,-0.111935739348245,-0.127890237745379,0.0819160633715293,-0.0189273545212903,0.0725985330489006,0.036983274089591,0.212719235214847,0.119243895472535,0.219437724985261,-0.276534313455833,-0.163279511303912,-0.120874393446613,0.0284838578433065
"CC_m_016",0.0217387764417082,-0.0841208956745226,-0.0634649997418706,0.0771650026219868,-0.0942539737310982,0.0618334098099085,0.0590249483452446,-0.0348002962329023,0.0193234563068829,-0.0899974631454077,0.0122394959690787,-0.294818024614419,-0.0242750207509334,-0.412317711090157,-0.0271879925603781,-0.312121285729816,0.459991624989731,0.399764248693341,-0.308813225198853,0.0957463379402549
"CC_m_017",-0.0559954331092079,0.121959352616766,-0.0374172357881197,-0.106903032943844,0.157694043447104,-0.141572387252332,-0.0687128313418653,0.239657167980467,-0.0878833515635388,0.0509741504673666,-0.21450250134357,0.0112186662712497,0.008411269030778,-0.463235189144479,0.00499305486624136,-0.146509948755272,0.187955585070148,0.478659480830641,-0.0240853874175015,0.0515646995338236
"CC_m_019",-0.0527953553460183,0.203044071895532,-0.0765091895257236,-0.068917027194399,-0.0460505219910162,-0.0352932811950874,0.233087954318035,-0.113020239171905,0.036012365715575,-0.0301255004975253,0.062853990210145,-0.0326398037538183,0.00381886934197381,-0.0146048786604977,-0.049939161701583,0.134686291963878,-0.0459691086263573,-0.103792146439722,-0.0884291959934792,-0.0400981616867651
"CC_m_028",0.00333914612911289,0.0258607768930042,0.066115139890992,-0.04605606891807,0.0295051348631572,-0.0606275314123249,-0.014522947566679,-0.0842546930729021,-0.163082946307792,0.0120927920809889,-0.154305618104718,0.210836341156977,0.0560487025206634,0.15840394077874,-0.0314251777845863,0.0222346275703287,-0.0882496699148563,-0.155388289256325,0.0486114144446767,0.00830636024432058
"CC_m_029",0.0161792339021203,-0.00134339616278133,0.0501038569178861,-0.0297375417081935,0.058912119524168,0.0366005395246793,0.017931669621804,0.00620973766994893,-0.250388325009632,0.114688742403366,0.0736713076105992,-0.114068869404233,0.0954324410817221,0.264083096649175,-0.0527061299193883,-0.0659896490379608,-0.182478155256884,-0.219236863352336,0.115804241717212,0.130363277149464
"CC_m_030",0.123450474039453,-0.144638078240743,0.257300395729965,-0.115092633176289,-0.312934435621258,0.0549763012974264,0.0696009636242793,0.0318552716202083,-0.12624841917594,-0.101897724321018,0.0146960503100001,0.154214350515046,-0.00123315512828277,0.309661177271491,-0.0127564689436009,-0.0223011860956715,0.179557034183899,-0.163973435644351,0.0754145638911859,-0.0590773513118257
"CC_m_031",-0.167958712729036,0.190462293055818,0.0516544873815826,-0.0524592538056229,-0.0913808604993346,-0.0861020774143042,0.0578685344957603,0.0733470678397694,0.477756502311245,-0.0667635912464203,-0.00185917140944777,-0.347525223784442,-0.101609498883658,-0.467098124169977,-0.141823648980118,-0.183862298729059,0.298527497046883,0.539061718615221,-0.379253476193753,0.165951194505712
"CC_m_037",-0.106889459189758,0.0573606710793922,-0.0437359933112136,-0.144369654162798,0.109927884467842,0.212669713035881,0.316730332305347,-0.0598938949256684,0.0986574095071336,0.160772559531921,-0.214783640932046,0.0460037917096483,-0.0574810033439338,0.129122541290226,0.0742539957571288,0.0423342318646377,-0.104132356833059,-0.063319113231764,0.175596952906278,-0.101507184989462
"CC_m_038",-0.0840674473545533,-0.00388595271868609,0.00542885841034892,-0.124976559805236,-0.015008111575642,0.0427919256473298,0.175603148057789,-0.0684343832472143,-0.0313679214764556,-0.288103802801374,-0.0494323072497226,-0.00594796148547441,-0.0328627270271665,0.0235899054309996,0.132847890339127,-0.0159828538005975,-0.0695766362002454,0.507924206079347,-0.0941460512165142,0.153960245714224
"CC_m_046",-0.105543394522034,0.253853479077833,0.15083061765585,-0.0299503509091273,-0.0122193884030013,-0.0908207429693678,0.148216470374746,-0.217194761696755,0.0667861396230437,-0.0815721869084925,-0.213911885375263,0.0353742788542628,-0.0968498207553666,-0.0251990542139829,0.164296162614226,0.00726712402415734,-0.0334081857449786,-0.00154489187818833,-0.0611667126580183,-0.0508953998789279
"CC_m_047",-0.0392630301567619,0.193589306786191,0.00587368996644871,0.201677886805598,0.0213028303270445,-0.0896625469695724,-0.0854512179862525,0.0810392393406536,-0.0879355744227009,-0.0949830292506235,0.137894423758355,-0.105974191574541,0.00837803552644513,0.114035542096276,0.0272077846035876,0.0484717062831963,-0.157122626209344,0.00778163913712981,-0.0903648368832084,0.155364550412778
"CC_m_050",-0.093879150123487,0.0378278268162395,0.141150731410602,-0.036742590864704,0.124289333810472,0.123283059128061,0.194669221139244,-0.0728776714152831,0.00475830207028297,-0.0381733079110774,-0.12687961743473,0.189709320196196,0.0186720898594091,0.0267402182090679,0.14532764408406,0.0198171783470016,-0.129168980598643,-0.152578111973925,-0.36478278068111,0.0779090229054852
"CC_m_059",0.0294965402612671,0.167399343602561,0.135972756879216,0.0705331474419444,0.019557222773252,-0.0153250739608048,0.0389295339354907,-0.349495508871366,-0.0319686672453645,-0.177371990280807,-0.19995798599307,0.0162655884673739,0.0213713245938846,-0.0882775174597997,0.0363170154426078,-0.225449059564334,0.0623726393419431,0.424657028003107,0.0364565753149403,0.00360015503729817
"CC_m_063",0.192328779999597,-0.220690188320064,0.153481331448461,-0.0557631899560556,0.107804864215046,0.168490025108022,0.186771495577733,0.041618595639411,0.0995528274742598,0.249171029877808,-0.306353883000461,0.289684598713846,-0.0545290374774875,0.00783571053390026,0.10701969574491,0.00089752920147143,-0.300966877170432,-0.385856978058632,-0.164824399141412,-0.0412730786349803
"CC_m_070",-0.200048609680692,0.112247960876089,0.085103029478457,-0.105257303041032,0.120062595383226,0.0383607484134718,-0.0679497534838395,0.0712425504587104,0.0946949029833044,-0.116205973794129,-0.0681110260840438,0.145385086648791,0.0230408743814543,-0.303317902544464,0.0805236331674549,-0.288286531673844,0.0238321472458483,0.2194854520564,-0.0490226145828381,0.0494107900769349
"CC_m_078",0.0255552552734908,-0.0661556139419737,-0.174183298629204,0.275694068719439,0.0191861935089236,-0.162637168619841,-0.245652192678949,0.294360466735283,0.119358996660168,0.331104857501521,0.244167031209458,-0.551980642220506,0.000820096221783558,-0.202777870892557,-0.232740129713986,0.148642785421645,-0.0672543568719935,0.0476437415146537,0.333400704261223,0.0982059621513956
"CC_m_079",-0.0423761357401376,-0.0331507140503282,-0.0254589678775475,-0.1320345214837,-0.114272452086935,-0.0134756564369251,-0.130759360071138,0.0435845105809939,0.257880586420886,-0.0640648578847831,0.00654229945909842,-0.0213651945776859,-0.104188907263077,-0.236861399320238,-0.115098932834499,-0.193941386489652,0.170889947720697,0.33569981028428,0.122548412850304,0.307731457102182
"CC_m_086",-0.0400555066580114,-0.0425790328733455,-0.0217994098548144,0.0420578525553392,-0.088249429940757,0.229497280064452,-0.21234844032326,0.128022448555293,0.422377266337708,-0.421504943352935,-0.0706043001458384,-0.0477767706263927,-0.0956837058875399,-0.197937285577489,-0.126372197464131,-0.014267774195056,0.492088689407323,0.567708612827347,-0.146458243139241,-0.180170273882437
"CC_m_087",-0.00722986260942689,0.0405682176269771,0.0544127524284101,0.0408222507093471,-0.14075783378506,-0.0755913461802668,0.0695869113449967,0.0747978113319221,-0.115618565172298,0.0403381157473497,-0.0249731276742191,0.104982112055164,0.0124934374039971,-0.0222336690597421,-0.0356585221749947,0.130011717926101,-0.185892763582787,-0.0640720599742939,0.147436205276966,-0.0162398953344925
"CC_m_088",0.218005705344549,-0.00838159168774631,-0.0647190460541299,0.0601715766335253,-0.0300139870947088,0.132342160488066,0.0694182110515364,0.0686892201627572,0.173255991570776,-0.230560346057084,-0.221631968731245,-0.0149919630748247,-0.12940506007256,0.0339607632634109,0.0640331707760497,-0.026184464988967,0.176488193268451,-0.102292064932182,0.235488282750335,-0.0675407611008816
"CC_m_094",0.00880003105985763,0.0828390549012147,0.128080908960053,0.0729508482705747,-0.0692542238772089,0.00853620549687852,-0.0217147680162127,-0.161846892777609,-0.239623001612886,-0.192321201082292,-0.0838084681034454,-0.152843770089647,0.0204574609780499,-0.120698528185825,0.0278017574885584,-0.126453985943827,-0.0388152220412112,0.779066627433962,0.202950147113552,0.0516630491776791
