"Speaker","F1_DRESS","F2_DRESS","F1_FLEECE","F2_FLEECE","F1_GOOSE","F2_GOOSE","F1_KIT","F2_KIT","F1_LOT","F2_LOT","F1_NURSE","F2_NURSE","F1_START","F2_START","F1_STRUT","F2_STRUT","F1_THOUGHT","F2_THOUGHT","F1_TRAP","F2_TRAP"
"CC_f_129",-0.0214629458208659,-0.0052205161084181,-0.110195316568306,0.151591890092909,0.11897752054451,-0.159068124050081,-0.262895398471364,0.0663715382926997,0.233899243086962,0.000107708553471088,-0.0672935302538137,-0.263608442446726,-0.0221940350823013,0.176530479946292,0.00555486744592186,-0.000529319880261171,0.114502930334566,0.0440605301070257,0.00566100337991206,0.0523179198901211
"CC_f_130",0.055324235676233,-0.0523134358965683,0.0525318911499742,0.0588388316994244,-0.118412137376328,0.121232578822525,0.0867009737701749,-0.108886121452681,0.0137754548866777,0.0216004456679521,-0.0655821538735731,-0.102752097838329,0.000850820293913307,0.0680158222568605,0.0131562998549713,0.00156716900577138,0.0849944379954475,-0.0950454383630996,-0.106279687465699,0.0344891582624109
"CC_f_134",0.170891559535887,0.251222145403282,-0.13423883227922,0.0479744311190335,-0.108628956273653,-0.171486971355126,-0.162290604237166,0.10494161036107,0.0773161683435063,0.0543043993019562,0.0830155154825961,-0.102099489612529,-0.0251170545209781,-0.0253381433337603,0.0912830145805354,-0.0324334045330976,-0.168554018012957,-0.200418839778916,0.166756929800486,-0.0998464854156629
"CC_f_136",0.145948592780992,0.154028932643602,0.0121269364320831,-0.0355813084913665,0.000389122388425604,-0.0180752338936371,0.0267054358727367,-0.129485759509245,0.0108275342500533,-0.0371325782169998,0.0059279190903358,0.0148629217148286,-0.0111032396552198,-0.0495579500908552,0.0506966639981899,0.0663586552426449,-0.0718803597883785,-0.139759789416777,-0.187407133967021,0.133960421874716
"CC_f_137",0.167403352225325,0.165693790702862,-0.0110657271937873,0.312143760133135,-0.0123454217670709,-0.312170570363555,-0.103441915811516,0.201225414610171,-0.00305545287491916,-0.0909319977728962,-0.0302572439918327,-0.282134617625934,-0.00949758362053268,-0.052718139093338,0.117294732452846,-0.0669589309977794,0.0809041151071941,0.142967708843126,-0.0828460163876046,0.0432078608780863
"CC_f_146",0.0612141516832099,-0.297482440688776,0.091596756444713,-0.138369276403915,0.0448063961487895,0.345985092031882,0.0838278745145839,0.222581686853032,-0.0883412738840912,-0.143093905296994,-0.0242123244279242,0.127797930865781,0.0405087322848991,0.19880582346025,-0.0680199686470564,0.261510712624854,-0.0676846734690483,-0.21404165801647,-0.301809960510285,-0.367728867684912
"CC_f_148",-0.213128334798616,0.00946124428121052,-0.0813197210802109,-0.113839488864036,0.129044949406556,0.136102193595293,0.00364344907244358,-0.083107419997131,-0.140995107162656,-0.0344954087961206,-0.058436418012646,0.129226631960096,0.151341838278457,-0.101154802709953,-0.342836218568552,-0.56477667154702,0.486532563322611,0.37899380604481,0.0664435860268584,0.0385601976376336
"CC_f_151",-0.239564117403299,-0.312566176869725,-0.068637749472543,-0.424495993955335,-0.047439787209579,0.101658844523436,0.0980951985210147,-0.0621539666428416,0.313691030492422,-0.476205113144979,-0.0015065847338448,0.315082633413768,-0.154083064129884,0.275318911456416,0.0326943382183822,-0.207750993958931,0.203504623917767,0.517158213598892,-0.118717189224634,0.293626143989786
"CC_f_160",0.0964276510665395,0.10950774874279,-0.138724726752108,0.18111769937474,-0.110586998053373,-0.179177336016112,-0.205045304344151,0.19885278869864,-0.0389106974078635,-0.09221607858882,0.143359021982357,-0.486551206819767,0.100050716682802,-0.204725913712659,-0.149519581543272,-0.0767040973946173,0.26113710942623,0.567756477063273,-0.012157816127996,0.297378327499977
"CC_f_161",-0.0717213152822726,-0.312689408118275,-0.144514594582732,-0.210149282156555,-0.0214284694950048,0.0852999913033731,-0.108639511039538,0.195658754533355,0.185746541298266,-0.27392565202899,-0.192214602103874,0.223152949059424,-0.150929349617413,-0.0732761709115078,0.200499826467378,0.0129979831941038,0.354224793164392,0.22492472379828,0.215211378540742,0.276626809968308
"CC_f_164",-0.130538712749322,0.153323854707393,0.0069682063429278,-0.044836635647983,0.144610370488649,-0.140726471086896,-0.100428786318135,-0.149977240280931,0.118152864493039,0.0422392074479123,-0.0840397978199086,0.234841883782873,-0.0109463563187607,-0.124875854391651,0.0436060862689865,-0.195490852379757,-0.0736260750873565,0.342399083233717,-0.13560858821767,0.0693887496769167
"CC_f_165",0.0278209514735525,0.214721401223326,-0.0678803958695169,0.23276845646068,-0.0887729480049698,-0.00716221410249004,-0.0186592192585687,-0.0911508633669137,-0.00254366392572524,0.190880066608563,0.122649637986987,-0.220803348376269,-0.0429953489737735,0.067313634428612,-0.0315368693248699,0.0624683582181447,-0.174455032418623,0.0182252233055237,0.177884928364849,-0.0891624328069919
"CC_f_170",-0.148416534903464,-0.0994536900005848,0.0881806566200469,-0.0962156509112033,0.125663418927053,0.182136756961193,-0.20279292186358,-0.161576714714836,0.0819314555192515,-0.0602590597640054,0.0922456402404077,-0.0698106894582224,0.0420239404922684,0.20854135006441,-0.0266215414017666,0.0687067101126424,-0.100226273858141,-0.391019509022562,-0.144751164065693,0.203886608655
"CC_f_172",0.0819850212101614,0.110375051208016,0.185827540047854,0.0918677849198592,0.121380565324242,0.0700909345945461,0.00167923102833678,-0.186072761871731,-0.126863283521757,-0.111701891081441,-0.0267986267513501,-0.10214988771113,-0.0120341393370978,0.036372887516999,0.0886691219644789,-0.0237470752395135,-0.273481133778692,-0.0326394749257998,0.00961720164854344,-0.0314915795957917
"CC_f_176",0.0312893684166508,0.0878525013542302,-0.101493771001764,0.0597090064634978,-0.121048214320464,-0.219324616493233,-0.160001952267115,0.0976367823360486,0.0695032324969259,-0.00376813165251026,0.0705014228071643,0.0125991060554832,-0.0524733826185181,0.159327612243053,0.0106501661388108,0.088351553345895,-0.0836164820474981,-0.1408441646906,0.290256200040588,-0.0278652276336
"CC_f_177",0.21284823075241,0.0580469031086948,0.108894408779424,-0.199663208615609,0.0270152436403239,-0.158335736433006,0.0250685784838666,0.0309858974327501,0.0104797456675302,0.0170048749290376,-0.18893653211303,0.271756893125138,0.0987018704556913,0.297831962055538,-0.13647817545107,0.0836408959172306,-0.163555906113399,-0.171192816303577,-0.107177718545504,0.161465923828713
"CC_f_178",-0.102993333181531,-0.176415566268072,-0.0472799676909251,-0.0173199219267016,0.328928386826597,-0.0368666093039005,0.126142511017693,-0.146082525436377,-0.234976729688154,-0.184178638008146,-0.101067563062797,0.0661701850358717,0.0765385145313747,0.215417866194063,-0.134737965612254,0.0216509960762101,0.350627437992994,-0.0373923784334533,-0.384958510525286,-0.0656672322142558
"CC_f_185",-0.0145823827568,-0.155368025465904,0.032078068858033,0.21837012946033,-0.0842606815643242,-0.00650240642120392,0.205167720094231,-0.169610663535915,-0.152739175961844,-0.0710366936764308,-0.233253375010453,-0.0379947052687822,-0.00396778918272982,0.0995993505254958,-0.0186156527588488,-0.0246216404426041,0.240959372485826,-0.115481212788965,0.242267775732681,-0.0442360185162254
"CC_f_186",-0.0037959981506216,0.223613273156641,-0.0812359181329263,0.109990275542672,0.0243968180879845,-0.28079821578864,-0.135904970925116,-0.0110590818182681,0.0948294557461584,0.179545622173332,-0.00355389062044754,-0.338813928754707,-0.0626025258318812,0.112078842455475,0.0891622517603161,0.0290313671956873,0.145792780997801,-0.225768818819344,-0.0945026983248036,0.241235466144252
"CC_f_191",-0.0910314042517362,0.268523437962434,0.00336216576188398,0.136583911114963,0.000191586123911911,-0.15229985543191,-0.00447984805654113,0.0990737334254854,-0.052091553207173,0.0998249116754955,0.101850987353525,-0.114089372915315,0.022440967515885,-0.00647933494338489,-0.100257699581279,-0.0284091475289018,-0.159782793229273,-0.0801376011177471,0.0606349893200259,-0.122447584127598
"CC_f_196",0.0848477417350233,0.0259764840013533,0.132647995687441,0.27718901431565,0.0987201797710769,-0.143344827151735,0.0699724273015152,-0.240272616564669,-0.319033212388382,-0.0799229953984193,-0.102009153352987,-0.00214488209140706,0.0531051504276142,-0.0415553558801684,0.131174199252036,0.0265312981360872,-0.0899586178040289,0.151538750318925,-0.253472545132727,0.0759543351977475
"CC_f_198",-0.125961387344828,0.258310850828781,-0.125318565412816,0.0737458398091887,-0.0535989013339463,-0.14836401932741,-0.0577837147670062,0.0483139348077917,-0.223960755581905,-0.0795425935419219,-0.0694910207996323,-0.109825464781174,-0.0557157512399424,-0.202063707743355,-0.0790755040586874,-0.203012163226336,0.286415935917298,0.0452273191415941,-0.0108220214440968,-0.00432132283674461
"CC_f_199",-0.250835869369634,0.00359389493700965,0.123346801180336,0.036761623861065,0.0482911166991779,0.0406898437942291,0.128188775592538,-0.0983900919264831,0.331746814258429,-0.114973536643775,-0.103860421258308,0.175500345680148,-0.0340450987612887,-0.145685343973941,-0.148386452202667,0.00852380921887528,0.155967653817989,0.132867334439924,-0.186333986544747,-0.0792721797908047
"CC_f_205",-0.352335822525058,0.185442805757424,0.01312086409907,0.145074253207763,0.0869401352229298,-0.096912496856616,0.0909103870541321,-0.234742232581102,0.0177113760834647,0.0684624628504918,-0.101271559522617,-0.167315604281102,-0.0449810314464966,0.0650052084039399,0.104643005832045,0.00938169743841781,0.163908940860951,0.0595878894668619,0.0371704728578159,-0.0180388056726504
"CC_f_210",-0.0076344916160298,0.0964212559051177,-0.0317574420540741,-0.00248904905624987,0.00214153753505076,-0.0692122175814499,-0.0787398258876253,0.177048807998611,0.157209745039649,0.0541020010497759,-0.160750680341042,0.0239435534007923,-0.104285063618615,-0.135233172289608,0.0650873553187738,-0.0850134783963415,0.164530908921172,0.00545569834600102,0.0532333552897914,0.0284076682291194
"CC_f_212",0.00393020279533144,0.172669902700356,0.115912939267335,-0.011732708988917,0.195850417690253,-0.218635016472246,-0.103792397458255,-0.223026651981788,-0.472755373130874,0.0847216973271055,0.187997693373918,0.0131306820547129,0.13504459389316,-0.0477315084443283,0.0880838803507888,-0.0224111223065474,-0.146354612132667,0.0990904527242406,-0.221865943216746,0.144639073141896
"CC_f_215",-0.0743732230368235,-0.415540150425542,-0.00119390160694654,-0.370769259524887,-0.0124118183037602,0.336748204713997,-0.0702904761655174,0.223152029306704,-0.0300934950475134,-0.0468544177150939,0.0185923935545454,0.440975025092011,0.0113217712643907,0.0971676649653279,0.0889220176780929,0.233707051129648,-0.0622750049515097,-0.131946094791006,-0.13274587797187,-0.283403882443312
"CC_f_218",0.0662021236938565,0.161438122013307,-0.133193163026796,-0.250734476641843,0.0538802599655378,0.161851762734391,-0.113611228102389,-0.0552693877693122,-0.105547153382744,0.0309614824524801,-0.123253419405239,0.0460102880330174,-0.0947062640846305,0.175549903838941,0.15082486161198,0.142026459962819,-0.0305982523415977,-0.170779720302389,0.301218470985648,-0.0188412596164908
"CC_f_225",-0.0225857966022641,-0.202939012498117,0.278922663520081,-0.152051759956358,0.0609243160820074,0.0809161048222647,0.263529223088086,-0.119035092618699,-0.187648854227705,-0.138776505459403,-0.263868442153031,0.473642813817596,-0.006920090341644,-0.0263726589000881,0.171035302841721,0.0153282654743179,-0.0335430388242386,-0.542166494853429,-0.251036423815121,0.012591493525223
"CC_f_234",-0.458854921524467,0.0990748938368231,0.168747041156552,-0.0581401002176101,0.117746479900785,0.0898480576196989,-0.0699384624822283,0.197070095504032,0.151456450346025,0.192339014931714,0.28408800747556,-0.054911922759353,-0.0348404528974139,-0.196638475340942,0.0672626322525478,-0.00581964628812554,-0.280727226624107,-0.0205668940671674,-0.127193706126859,0.0402107441154578
"CC_f_235",0.388021321579586,-0.0858466961485038,-0.0127203218685514,0.0441565432239264,-0.118224550882169,0.124177692403921,-0.118694164436107,0.166599604547691,-0.255790658116543,0.0275005039176075,0.069719338793566,-0.072351347051089,-0.0700613186354182,0.3641858522844,-0.0507031209245598,0.248765348804019,-0.408481071652505,-0.253395396898606,0.593935970051662,-0.343194986377135
"CC_f_236",0.284499846126062,0.0436905962615397,-0.179538930787353,0.215191024830512,0.00382174001517313,-0.173661153464021,-0.147460500063166,0.109703300585001,0.00866369207716204,0.107545932566972,0.0317700370686388,-0.168217930109057,-0.0939013925973613,-0.0492361110347955,0.0888040588120877,0.021957444298114,0.00839253420732573,0.038933058461223,0.0553942585741532,0.0349900164189094
"CC_f_237",-0.157339136235059,0.21315320495561,-0.0572526559722496,0.0940217420960815,0.0148749010024486,-0.118750168914632,0.0227469838187226,0.000639599752430524,0.258307411395688,-0.00725546208522968,-0.183385701188713,-0.230430766057941,-0.186571146598774,-0.182091177225871,0.162348084664303,-0.372906422991126,0.235706796170372,0.30082148362901,0.00539166375269463,0.0793104920140285
"CC_f_238",0.083486094033958,0.0808777841170877,-0.0895351397355188,0.0833410882255176,0.0169859999903064,0.0625182080665187,0.393216555123711,0.0189697968755088,-0.0820172342310366,0.135090730106472,-0.167251837527521,0.182379272117942,-0.0803121974382788,-0.0493409058348692,0.104304801832107,0.0728331600592779,-0.0717820368717382,-0.267113404628207,0.00483840198068903,-0.283329403349273
"CC_f_243",0.0240373974555477,-0.170645136102098,0.0653935638494966,-0.146764039839069,-0.120865865195915,0.197151405389798,0.1933679825062,0.197916205534325,0.268597802940438,0.334165459632162,0.107636190601955,-0.285719875188321,-0.206124240500605,0.210779194395055,0.132349567324457,-0.027141836803246,-0.374638131677826,-0.283390471866892,0.371759282064144,0.0392117182574416
"CC_f_245",0.125521293140706,-0.143094494254723,0.0349440860699491,0.0496686486837337,0.0542973247030378,0.100740026048697,0.0622657046844676,0.086500733058611,0.0445787046173683,-0.105597945179384,-0.0557887362718186,-0.183757307950611,-0.0102797963138525,-0.0280296015532052,0.106924903993432,0.0397855528599223,-0.0743086949455599,-0.115662290328931,-0.198589901663821,0.103807190914088
"CC_f_250",0.0130116753060795,0.109888065427232,-0.162578590041804,0.0328145838842542,0.0320611931725267,0.0218386963295297,0.00817039330097875,0.0872689648407167,0.154042905597685,0.250836880906538,-0.055665466033658,0.0220531595601614,-0.084985391718859,0.00886553603528366,0.141816781880384,0.0548655441708206,-0.116019868416602,-0.123184819500025,0.0955739856504146,-0.0946065349644713
"CC_f_253",0.0174167533308303,0.196703120138891,-0.0941924815622559,0.0525293389865752,-0.093439321947931,0.113323226389396,0.0801819430140359,0.0572526313130627,0.189854341258647,-0.0264234919309205,0.0766273058348651,-0.060203257930826,-0.0947873384438322,0.0369866516318226,0.0697994372105604,0.172741658347554,-0.163108222813261,-0.269320063568912,0.0783974726411676,-0.148885514048634
"CC_f_258",0.0961747518433244,-0.19405335637586,0.0765490323437099,-0.185411990475976,-0.064100008169654,0.0405009443145833,0.243092892850323,0.0365577201505009,-0.462408342920834,-0.0212863155351901,0.125593058932582,0.113562137738842,0.105590990997225,-0.079657021549925,-0.0861936327415157,0.0325132800892739,0.0712146440477561,-0.14650277349742,0.048806332474919,0.202664601937269
"CC_f_265",0.028913803029638,0.0790738960104898,0.0338564837568077,-0.000721446312285952,0.141139012028531,-0.19426296248391,-0.160321438498851,0.186933741741813,-0.223713113800916,0.0270512215641561,0.0849565440072766,-0.0318616635939927,0.087672586903517,0.0374115163576111,-0.0188398653389884,0.0560539841816947,-0.192413235854714,-0.0663750624421402,-0.000874861851881068,0.0566063947353696
"CC_f_269",-0.121258276537184,-0.102473599964656,0.0182207750620357,-0.133886645831286,0.0251266412168461,-0.0695460202648411,0.019483800505485,-0.114061385392027,0.252014282517964,-0.21217522342487,-0.0222440439259925,0.0608847618949404,-0.0289957565134341,0.152347955680559,-0.0242713857472576,-0.208544219820302,0.0812898056875364,0.14704672878844,-0.0545791542267187,0.425440515334216
